28	0.9755	0.03876
28	1.316	0.0374
28	2.141	0.03622
28	0.556	0.03734
28	1.761	0.03776
28	1.153	0.03813
28	1.846	0.03706
28	0.8613	0.03738
28	1.32	0.03715
28	1.113	0.03954
28	1.695	0.03818
28	0.7907	0.03758
28	0.7706	0.03809
28	0.758	0.03798
28	0.9697	0.0389
28	1.272	0.03751
28	1.659	0.03887
28	0.9145	0.0393
28	1.402	0.03871
28	1.079	0.03803
28	0.9438	0.04072
28	0.566	0.03872
28	0.8228	0.03819
28	1.074	0.03769
28	0.6634	0.03724
28	1.281	0.03762
28	1.047	0.03854
28	0.9493	0.03862
28	1.202	0.03845
28	0.6434	0.03763
28	1.171	0.03663
28	0.7533	0.03837
28	0.9239	0.03853
28	1.137	0.03751
28	1.098	0.03681
28	2.027	0.03653
28	0.8292	0.03875
28	0.7245	0.03825
28	0.9452	0.03698
28	1.094	0.03701
28	1.711	0.03664
28	1.192	0.03952
28	1.226	0.03897
28	0.6925	0.03748
28	0.8613	0.03968
28	0.8994	0.03833
28	1.182	0.03838
28	0.706	0.03856
28	1.374	0.03781
28	0.8851	0.03938
28	1.322	0.03793
28	1.429	0.03699
28	1.166	0.03818
28	0.8636	0.0371
28	1.23	0.0373
28	1.394	0.03654
28	0.9188	0.0375
28	1.443	0.038
28	1.192	0.03642
28	1.523	0.03803
28	2.131	0.03734
28	1.302	0.03859
28	1.69	0.03692
28	0.9113	0.03669
28	1.047	0.03798
28	1.798	0.03825
28	0.6589	0.0387
28	1.555	0.03723
28	1.133	0.0373
28	1.082	0.03748
28	1.418	0.03813
28	0.6089	0.03785
28	0.822	0.03949
28	0.8319	0.03872
28	1.255	0.03758
28	1.246	0.03748
28	1.423	0.03782
28	1.014	0.04036
28	0.8423	0.03571
28	1.241	0.03714
28	1.438	0.03754
28	1.154	0.03695
28	0.9288	0.0395
28	1.179	0.03672
28	0.5878	0.03651
28	1.37	0.0386
28	1.275	0.03757
28	1.356	0.03678
28	1.081	0.03738
28	1.445	0.03733
28	0.8146	0.03677
28	2.538	0.03874
28	1.052	0.03812
28	0.9961	0.03774
28	0.3704	0.03718
28	0.762	0.03716
28	1.305	0.0381
28	1.184	0.03904
28	0.822	0.03908
28	0.7102	0.03777
28	0.8519	0.03911
28	1.139	0.03779
28	2.301	0.03794
28	1.014	0.03862
28	1.467	0.03805
28	1.831	0.04003
28	1.328	0.03792
28	0.8307	0.03887
28	1.998	0.0384
28	1.34	0.03667
28	1.791	0.03735
28	0.9012	0.03867
28	0.5741	0.03886
28	0.6817	0.0403
28	0.8751	0.03975
28	1.207	0.0387
28	0.587	0.03838
28	0.816	0.03858
28	1.997	0.03847
28	1.161	0.0374
28	0.8949	0.03837
28	1.508	0.03795
28	1.552	0.03796
28	0.6841	0.0379
28	0.8112	0.03772
28	0.7055	0.03843
28	0.909	0.03853
28	1.043	0.03914
28	1.124	0.03829
28	1.665	0.03833
28	0.755	0.0383
28	2.444	0.03791
28	1.088	0.03681
28	1.777	0.03884
28	0.8925	0.03699
28	2.054	0.03788
28	0.9283	0.03782
28	1.019	0.03883
28	0.9088	0.03674
28	0.8503	0.04007
28	0.5569	0.03784
28	0.9935	0.0392
28	1.211	0.038
28	1.407	0.03734
28	3.136	0.03672
28	1.295	0.03698
28	1.194	0.03754
28	0.9103	0.03738
28	1.87	0.03587
28	1.357	0.03799
28	1.481	0.03889
28	0.648	0.03606
28	0.6412	0.03792
28	1.072	0.03726
28	2.26	0.03798
28	1.254	0.03722
28	1.231	0.03721
28	1.388	0.03855
28	1.595	0.03643
28	0.8288	0.03784
28	1.403	0.03863
28	1.215	0.03667
28	0.705	0.03935
28	1.467	0.03781
28	1.252	0.03813
28	1.491	0.03834
28	0.8996	0.03776
28	1.158	0.04003
28	1.586	0.03924
28	0.811	0.0383
28	0.8961	0.03848
28	2.72	0.03801
28	0.9185	0.03715
28	0.9769	0.03827
28	0.762	0.03886
28	0.5526	0.03832
28	0.9416	0.03966
28	0.862	0.03773
28	0.7698	0.03778
28	1.349	0.03953
28	0.962	0.03742
28	1.529	0.03827
28	1.2	0.03661
28	1.161	0.03984
28	0.9423	0.03666
28	0.7661	0.03851
28	0.8216	0.0378
28	1.375	0.03802
28	0.811	0.04003
28	1.363	0.03761
28	0.61	0.03876
28	0.6677	0.03821
28	2.365	0.03968
28	0.8392	0.03709
28	0.9598	0.03701
28	1.108	0.03924
28	1.076	0.03702
28	0.652	0.03952
28	0.7842	0.03856
28	0.8131	0.03715
28	0.7858	0.03698
28	0.9842	0.03849
28	0.7203	0.03783
28	1.555	0.03695
28	1.118	0.0396
28	0.5945	0.03799
28	1.149	0.03844
28	1.115	0.03884
28	1.107	0.03971
28	1.087	0.03815
28	0.8298	0.03641
28	1.114	0.03883
28	1.317	0.03851
28	1.186	0.03932
28	1.908	0.03697
28	0.5881	0.03938
28	1.806	0.03772
28	1.332	0.03768
28	1.358	0.03711
28	1.07	0.03637
28	1.984	0.03873
28	0.8463	0.0381
28	0.9321	0.03795
28	1.13	0.03724
28	0.8254	0.03761
28	1.489	0.038
28	1.136	0.03626
28	0.778	0.03667
28	1.04	0.03707
28	0.9406	0.0387
28	0.6138	0.03782
28	0.6366	0.03902
28	1.325	0.03684
28	0.9179	0.03744
28	0.7137	0.03748
28	1.383	0.03978
28	1.434	0.04013
28	1.796	0.03818
28	0.9628	0.03827
28	1.261	0.03792
28	0.8418	0.03587
28	1.965	0.03794
28	1.371	0.03712
28	1.855	0.03797
28	0.7585	0.03949
28	1.297	0.03927
28	0.8847	0.03776
28	1.022	0.03738
28	0.9987	0.03775
28	1.752	0.03959
