0.0203716	0.0110497	0.0368239
0.019892	0.0164596	0.0367669
0.0319232	0.0135045	0.0382845
0.0198298	0.0126433	0.0368462
0.0394674	0.0113667	0.0391312
0.0184083	0.00275772	0.0368065
0.0435956	0.00782573	0.0394747
0.0313545	0.00606104	0.0382825
0.0389378	0.00806438	0.0390199
0.0291978	0.00753699	0.0379209
0.0417586	0.015054	0.0391435
0.0341829	0.0125362	0.0384761
0.0275198	0.00655383	0.0375761
0.0336418	0.0102789	0.0384641
0.0309887	0.0141434	0.0381255
0.0322092	0.0165466	0.0382652
0.00453816	0.0111494	0.0349375
0.0243342	0.0140608	0.0374665
0.0410862	0.00630894	0.039353
0.0413713	0.00944495	0.0392595
0.0139822	0.0143663	0.0364079
0.0277912	0.0140297	0.0377144
0.0353881	0.00516565	0.0387093
0.0190002	0.00614501	0.0366826
0.0402237	0.00278105	0.0391331
0.0396631	0.0098525	0.0391711
0.0221972	0.0114992	0.0370077
0.0125018	0.0110559	0.0360689
0.0407811	0.015979	0.0391742
0.028332	0.0111641	0.0378153
0.0262197	0.0115824	0.0375434
0.0219298	0.0145461	0.0371014
0.0365654	0.00584252	0.0388359
0.0276155	0.0050558	0.0375714
0.014569	0.00776418	0.0363422
0.0264865	0.0087936	0.0377475
0.0398166	0.0112088	0.0391786
0.0365404	0.0153292	0.0386653
0.0344101	0.008204	0.038576
0.0408294	0.0142211	0.0390315
0.0385488	0.00945632	0.0390711
0.0258221	0.0144721	0.0373896
0.0275222	0.00917389	0.0376638
0.0366346	0.000212848	0.0387351
0.0334675	0.00830461	0.0384767
0.0389858	0.00637327	0.0389795
0.0238658	0.00188008	0.0373729
0.03821	0.0116536	0.0387838
0.0372129	0.00668715	0.0388267
0.0229121	0.0119619	0.0372182
0.00886161	0.00136395	0.035382
0.0245332	0.0115811	0.0374188
0.0309149	0.00144484	0.0381653
0.0379661	0.00946029	0.0389334
0.0258178	0.0165721	0.0374105
0.0417781	0.00395555	0.03936
0.0382591	0.0135372	0.0389027
0.0379278	0.00933076	0.0388517
0.0165245	0.00525257	0.036362
0.0354712	0.00929486	0.0386615
0.0130484	0.00629542	0.03611
0.0264498	0.0110549	0.0375858
0.0382606	0.00575701	0.039089
0.0342522	0.00912309	0.038574
0.0201574	0.0112133	0.0369419
0.00271175	0.0111041	0.0349773
0.0220932	0.0164111	0.0371143
0.0524397	0.0141528	0.040289
0.0426318	0.00273294	0.0395406
0.037423	0.015435	0.0389439
0.0295218	0.00507917	0.0379311
0.0347715	0.0133731	0.0384238
0.0265935	0.00329075	0.0376502
0.0183536	0.0110839	0.0367031
0.0156082	0.00576665	0.0364735
0.0217932	0.0106187	0.0371216
0.0233403	0.0103218	0.0372075
0.0145692	0.00322021	0.0364843
0.0373315	0.0164656	0.0387157
0.0365781	0.0153776	0.0387201
0.0443715	0.00663402	0.0394549
0.0352245	0.0156088	0.0385706
0.00359586	0.0104488	0.0351752
0.0211815	0.0103522	0.0370565
0.0463776	0.00459532	0.0397967
0.0317235	0.0161343	0.0381967
0.0148153	0.0110683	0.0364023
0.0328793	0.00952365	0.0383526
0.0498844	0.00496765	0.0399953
0.0488615	0.0134351	0.0402998
0.0294836	0.0143184	0.03788
0.00608541	0.0106151	0.035269
0.0170968	0.014089	0.0366542
0.048744	0.00558252	0.040203
0.0396059	0.0132435	0.0391524
0.0274921	0.00567514	0.0377311
0.0347303	0.00156878	0.0385211
0.0225362	0.00360882	0.0371544
0.00130313	0.00838004	0.0349051
0.0254226	0.0117243	0.037484
0.0391194	0.00822571	0.0391346
0.0314691	0.00860168	0.0381921
0.0277939	0.0166351	0.037838
0.0242938	0.00700226	0.0375219
0.0228884	0.0157835	0.0370004
0.00785211	0.0111919	0.0355598
0.0282785	0.00885661	0.037739
0.0187386	0.0128652	0.0368416
0.0395518	0.0133155	0.0391298
0.024566	0.0114515	0.0372517
0.0314472	0.0117696	0.0382288
0.0220085	0.0162817	0.0372279
0.052149	0.0100025	0.0404542
0.0430419	0.0140483	0.0392485
0.0394225	0.00955152	0.0391324
0.0336351	0.0125735	0.0384511
0.0370381	0.0134506	0.0387269
0.0388809	0.0120055	0.039076
0.0332922	0.00874451	0.0384152
0.0404695	0.00207016	0.0390511
0.0305272	0.00810834	0.0380442
0.0248604	0.012972	0.0373467
0.0249965	0.0148662	0.0372717
0.0258103	0.0090374	0.0375305
0.0375758	0.00931907	0.0387929
0.0163615	0.0150319	0.0364606
0.0196883	0.00917223	0.0369488
0.0291456	0.0155622	0.0379195
0.0304246	0.0030969	0.0380966
0.0217731	0.0138932	0.0372493
0.0266386	0.0159365	0.0377822
0.0343288	0.0137996	0.038543
0.0437092	0.00685805	0.0397048
0.0273556	0.0142242	0.0377706
0.0246724	0.00876291	0.0375306
0.0291436	0.00958844	0.037951
0.0114271	0.00890507	0.0357239
0.0209182	0.0147178	0.0368925
0.0321746	0.0114437	0.0381708
0.0170447	0.0122401	0.0366356
0.0313332	0.00667195	0.038132
0.0219148	0.000855278	0.0371655
0.0122108	0.0134588	0.0362252
0.0351241	0.0162905	0.0385262
0.0321892	0.0184693	0.0383491
0.0423152	0.0162642	0.0392809
0.0269884	0.017694	0.0374804
0.0451201	0.00345213	0.0395963
0.0285178	0.0067763	0.0379994
0.0117943	0.00911725	0.0358189
0.0270446	0.00737932	0.0376872
0.0421333	0.00847604	0.0392128
0.037612	0.00576363	0.038784
0.0283019	0.00470277	0.0378311
0.0230577	0.0021354	0.0372058
0.0367439	0.00875314	0.0387985
0.0312729	0.00885095	0.0381597
0.0283519	0.00506785	0.0377768
0.0470427	0.0119484	0.0398225
0.0213025	0.0140628	0.0371953
0.0251619	0.00462924	0.037596
0.0206365	0.00326706	0.0368987
0.024408	0.0126917	0.0373493
0.0472163	0.0147293	0.0398676
0.0280655	0.00955086	0.0378829
0.0367188	0.0169295	0.038842
0.0363072	0.00572939	0.0387724
0.0242191	0.0121265	0.0373874
0.0144702	0.0125793	0.0363692
0.0369391	0.00494612	0.0388716
0.0315949	0.0108556	0.0382369
0.0392245	0.0124845	0.0391096
0.00930448	0.0134669	0.0358312
0.0237867	0.0133657	0.0374111
0.0244292	0.00912384	0.0373756
0.035052	0.00678396	0.0385671
0.016939	0.0136604	0.0366218
0.04164	0.0168018	0.0391917
0.0425981	0.0141169	0.0394808
0.032636	0.00794115	0.0383219
0.0284733	0.00568252	0.0378911
0.0321991	0.0116314	0.0382034
0.0375157	0.0156734	0.0388187
0.00375465	0.00858486	0.0351739
0.032257	0.0159884	0.0383883
0.0459793	0.00368938	0.039647
0.0300814	0.0147992	0.0380716
0.0229557	0.010304	0.0372513
0.021785	0.0126981	0.0370651
0.0419114	0.0158055	0.03936
0.0246592	0.00952368	0.0373655
0.0370769	0.00764224	0.038744
0.0216291	0.0109718	0.0371817
0.0301733	0.00764488	0.0378971
0.0332175	0.00647806	0.0383581
0.032285	0.0107074	0.0381759
