1	0.165514
1	0.241186
1	0.119051
1	0.156651
1	0.142474
1	0.103547
1	0.14486
1	0.242658
1	0.239287
1	0.0829132
1	0.149743
1	0.24937
1	0.211806
1	0.151119
1	0.0685238
1	0.249225
1	0.234183
1	0.107476
1	0.329879
1	0.079837
1	0.218567
1	0.134056
1	0.0800278
1	0.121957
1	0.147475
1	0.158288
1	0.157608
1	0.166049
1	0.154418
1	0.145992
1	0.114546
1	0.165215
1	0.196515
1	0.143553
1	0.113221
1	0.213689
1	0.151258
1	0.174611
1	0.197294
1	0.196929
1	0.136065
1	0.264134
1	0.120878
1	0.150346
1	0.251346
1	0.0837282
1	0.137874
1	0.103957
1	0.158614
1	0.122022
1	0.149572
1	0.214626
1	0.186988
1	0.225742
1	0.318678
1	0.224456
1	0.139147
1	0.138522
1	0.159884
1	0.253776
1	0.135373
1	0.114919
1	0.123017
1	0.230569
1	0.207422
1	0.146631
1	0.0890748
1	0.0601713
1	0.0779578
1	0.205965
1	0.177719
1	0.145103
1	0.255686
1	0.0747733
1	0.127574
1	0.149314
1	0.153269
1	0.185609
1	0.158412
1	0.214949
1	0.14371
1	0.146876
1	0.137487
1	0.146071
1	0.267542
1	0.133337
1	0.143477
1	0.144054
1	0.154691
1	0.125173
1	0.141082
1	0.158118
1	0.189045
1	0.0438176
1	0.0791279
1	0.199153
1	0.138736
1	0.199967
1	0.193372
1	0.232164
1	0.333985
1	0.166723
1	0.184102
1	0.139357
1	0.133387
1	0.148597
1	0.0925573
1	0.101915
1	0.244521
1	0.140467
1	0.122816
1	0.174161
1	0.0678696
1	0.0645289
1	0.14041
1	0.0794721
1	0.188659
1	0.195602
1	0.213635
1	0.237612
1	0.106508
1	0.204829
1	0.185761
1	0.0909675
1	0.242844
1	0.0882398
1	0.218039
1	0.163519
1	0.317553
1	0.148839
1	0.174963
1	0.242017
1	0.135313
1	0.126118
1	0.194948
1	0.139919
1	0.143337
1	0.212633
1	0.228771
1	0.195951
1	0.237675
1	0.166242
1	0.0823844
1	0.206142
1	0.145123
1	0.0914532
1	0.0861246
1	0.323415
1	0.149296
1	0.067362
1	0.0714268
1	0.121833
1	0.139343
1	0.152452
1	0.103818
1	0.103241
1	0.134175
1	0.246432
1	0.347997
1	0.19383
1	0.253027
1	0.326812
1	0.0825252
1	0.240601
1	0.110926
1	0.0703692
1	0.0753911
1	0.207303
1	0.243681
1	0.133371
1	0.184635
1	0.158484
1	0.0745224
1	0.136829
1	0.170928
1	0.201407
1	0.154603
1	0.147154
1	0.0608219
1	0.149373
1	0.114668
1	0.0772005
1	0.252539
1	0.183345
1	0.0716123
1	0.0852816
1	0.0835034
1	0.0708877
1	0.137022
1	0.134693
1	0.240087
1	0.0774838
1	0.0199209
1	0.0187956
1	0.173116
1	0.075033
1	0.0797499
1	0.240013
1	0.222319
1	0.0811179
1	0.0737246
1	0.107159
1	0.0888029
1	0.18526
1	0.220246
1	0.153636
1	0.218832
1	0.0647871
1	0.172116
1	0.128111
1	0.15981
1	0.204345
1	0.234705
1	0.313219
1	0.15731
1	0.150961
1	0.17604
1	0.199614
1	0.209439
1	0.0796436
1	0.097674
1	0.214523
1	0.0890447
1	0.219691
1	0.177716
1	0.247325
1	0.162388
1	0.153866
1	0.134679
1	0.185956
1	0.241376
1	0.140226
1	0.117376
1	0.17274
1	0.138328
1	0.0827826
1	0.0820057
1	0.088706
1	0.0687315
1	0.142373
1	0.0969904
1	0.133012
1	0.100371
1	0.108403
1	0.186654
1	0.105675
1	0.147367
1	0.0763244
1	0.323086
1	0.133687
1	0.0914244
1	0.0598184
1	0.102868
1	0.230606
1	0.136053
1	0.183165
1	0.164468
1	0.137702
1	0.0408808
1	0.134789
1	0.0754739
1	0.104131
1	0.158126
1	0.121271
1	0.131481
1	0.149972
1	0.146033
1	0.083017
1	0.243846
1	0.114013
1	0.325518
1	0.158458
1	0.088965
1	0.213979
1	0.234907
1	0.219561
1	0.171082
1	0.192786
1	0.233728
1	0.206021
1	0.148509
1	0.0882329
1	0.213431
1	0.137662
1	0.0769429
1	0.259675
1	0.0792033
1	0.0726796
1	0.0745558
1	0.193002
1	0.125498
1	0.145184
1	0.201334
1	0.0518807
1	0.216174
1	0.223176
1	0.23742
1	0.106229
1	0.144976
1	0.37083
1	0.247227
1	0.161446
1	0.115428
1	0.155714
1	0.0602291
1	0.136766
1	0.135484
1	0.181074
1	0.193179
1	0.171829
1	0.246889
1	0.107725
1	0.180395
1	0.330767
1	0.171736
1	0.140944
1	0.157511
1	0.167206
1	0.210586
1	0.172521
1	0.142531
1	0.200219
1	0.226493
1	0.159401
1	0.246655
1	0.139002
1	0.160708
1	0.0657482
1	0.119804
1	0.152711
1	0.21845
1	0.0856409
1	0.115778
1	0.238554
1	0.221877
1	0.163386
1	0.138733
1	0.167069
1	0.139786
1	0.0957435
1	0.156919
1	0.177168
1	0.162271
1	0.0718384
1	0.113113
1	0.172711
1	0.141421
1	0.239774
1	0.232284
1	0.322427
1	0.231093
1	0.141934
1	0.192542
1	0.172118
1	0.212542
1	0.170374
1	0.348985
1	0.169348
1	0.223721
1	0.0518507
1	0.102986
1	0.0725504
1	0.076681
1	0.144936
1	0.180327
1	0.237471
1	0.236009
1	0.143672
1	0.0821193
1	0.0730273
1	0.141069
1	0.173048
1	0.16593
1	0.135855
1	0.0861577
1	0.235561
1	0.161807
1	0.164766
1	0.132967
1	0.153164
1	0.116849
1	0.111082
1	0.197939
1	0.335489
1	0.109998
1	0.321373
1	0.16206
1	0.082667
1	0.234413
1	0.0887695
1	0.158887
1	0.0833906
1	0.255466
1	0.15637
1	0.319851
1	0.238142
1	0.23472
1	0.21541
1	0.0228578
1	0.0850505
1	0.330598
1	0.143226
1	0.0748801
1	0.140085
1	0.0843414
1	0.24008
1	0.238108
1	0.251938
1	0.230905
1	0.228104
1	0.0939772
1	0.188151
1	0.0684337
1	0.108389
1	0.21743
1	0.234836
1	0.230965
1	0.185505
1	0.141072
1	0.19089
1	0.185459
1	0.245871
1	0.076076
1	0.0688286
1	0.143257
1	0.152711
1	0.148281
1	0.216608
1	0.214993
1	0.11525
1	0.319099
1	0.236611
1	0.0725077
1	0.0727127
1	0.0820501
1	0.19688
1	0.108943
1	0.227396
1	0.252571
1	0.138799
1	0.117026
1	0.132631
1	0.208905
1	0.232531
1	0.0797348
1	0.0661267
1	0.207203
1	0.31912
1	0.169719
1	0.0935323
1	0.256171
1	0.181327
1	0.248104
1	0.0859728
1	0.222152
1	0.0932725
1	0.24374
1	0.140754
1	0.33342
1	0.0856972
1	0.141669
1	0.226632
1	0.212052
1	0.242773
1	0.0540936
1	0.198447
1	0.153062
1	0.128423
1	0.127067
1	0.0881345
1	0.185758
1	0.222425
1	0.0741135
1	0.185556
1	0.140216
1	0.148131
1	0.221059
1	0.166948
1	0.23327
1	0.167462
1	0.253636
1	0.232422
1	0.0996394
1	0.100067
1	0.0620421
1	0.169675
1	0.129614
1	0.170706
1	0.0611593
1	0.141522
1	0.0999424
1	0.154027
1	0.336861
1	0.0823575
1	0.168633
1	0.242857
1	0.214447
1	0.132865
1	0.156963
1	0.143206
1	0.114404
1	0.142715
1	0.140694
1	0.0441163
1	0.239809
1	0.144879
1	0.153262
1	0.334166
1	0.0368614
1	0.138934
1	0.131979
1	0.173105
1	0.152776
1	0.130502
1	0.229866
1	0.0134962
1	0.329598
1	0.105576
1	0.148268
1	0.156951
