4	1.537	0.3881
4	0.8763	0.0155
4	0.8916	0.01878
4	1.153	0.1096
4	1.166	0.1173
4	1.53	0.3843
4	1.181	0.1179
4	1.297	0.1931
4	1.415	0.2762
4	1.065	0.06605
4	1.329	0.2146
4	1.169	0.1207
4	1.012	0.04799
4	0.9936	0.04411
4	0.8548	0.01389
4	0.8032	0.007901
4	0.8848	0.01614
4	0.7534	0.00398
4	1.134	0.1107
4	1.102	0.08017
4	0.9151	0.01888
4	1.254	0.1687
4	1.614	0.4643
4	1.144	0.102
4	1.152	0.09051
4	1.39	0.2541
4	1.084	0.07126
4	1.252	0.1525
4	1.231	0.1526
4	1.27	0.1697
4	1.055	0.05206
4	1.807	0.6361
4	1.087	0.0752
4	1.254	0.1693
4	1.565	0.4187
4	1.027	0.04749
4	1.239	0.147
4	0.7402	0.003378
4	1.183	0.1193
4	0.7057	0.001509
4	1.279	0.1794
4	0.8779	0.008581
4	1.077	0.0772
4	1.111	0.08921
4	1.369	0.2545
4	1.006	0.04292
4	0.8731	0.01527
4	1.016	0.04995
4	1.292	0.1881
4	1.235	0.1509
4	0.7401	0.003439
4	0.9601	0.03431
4	0.8838	0.01455
4	1.418	0.2751
4	0.9225	0.02535
4	1.026	0.0485
4	1.173	0.1198
4	1.065	0.07208
4	1.283	0.1991
4	1.536	0.3875
4	1.153	0.1003
4	0.8085	0.008185
4	1.318	0.2022
4	0.9651	0.0328
4	1.16	0.1202
4	1.105	0.08551
4	1.038	0.05563
4	0.8762	0.01552
4	0.9869	0.0404
4	1.124	0.08457
4	0.9907	0.04239
4	1.084	0.07151
4	0.9825	0.0389
4	0.9031	0.02189
4	1.004	0.04563
4	1.243	0.1595
4	0.6448	0.001184
4	0.8898	0.02003
4	1.217	0.1353
4	0.9269	0.02517
4	1.149	0.1064
4	1.011	0.04565
4	1.416	0.2775
4	1.404	0.2631
4	1.337	0.23
4	0.8807	0.01415
4	0.8308	0.008134
4	1.278	0.1838
4	1.149	0.1053
4	1.216	0.127
4	1.025	0.05
4	0.9712	0.03182
4	1.207	0.1308
4	1.127	0.08519
4	1.219	0.138
4	1.23	0.1394
4	1.294	0.1769
4	0.8351	0.0101
4	1.007	0.04492
4	1.828	0.6569
4	1.098	0.08324
4	0.9031	0.02496
4	0.8201	0.008671
4	1.17	0.1214
4	1.011	0.04722
4	0.888	0.01659
4	1.279	0.1658
4	0.9826	0.03897
4	1.193	0.1379
4	0.97	0.03196
4	0.94	0.02522
4	0.818	0.008647
4	0.7579	0.004244
4	0.9519	0.03721
4	1.456	0.3199
4	1.611	0.466
4	0.9113	0.02225
4	1.187	0.1293
4	1.255	0.1601
4	0.7577	0.004199
4	1.284	0.19
4	0.8097	0.007962
4	0.9347	0.02205
4	1.271	0.1671
4	1.029	0.04761
4	1.409	0.2666
4	1.094	0.08311
4	1.134	0.09928
4	1.238	0.1601
4	0.9783	0.03065
4	0.9714	0.03231
4	1.009	0.04367
4	1.45	0.3107
4	1.172	0.1203
4	1.185	0.115
4	1.059	0.06073
4	1.174	0.1154
4	0.9263	0.02364
4	0.969	0.03312
4	0.9401	0.02571
4	1.17	0.1206
4	1.146	0.09722
4	1.326	0.2153
4	1.083	0.069
4	0.8571	0.01356
4	1.412	0.2682
4	1.035	0.05111
4	0.9406	0.02551
4	0.9917	0.04455
4	1.237	0.1475
4	1.33	0.2083
4	1.246	0.1559
4	1.283	0.1836
4	0.7853	0.006181
4	1.362	0.252
4	1.184	0.1155
4	0.9377	0.02672
4	0.8871	0.01796
4	1.07	0.0645
4	1.143	0.1052
4	1.021	0.05304
4	1.478	0.3571
4	0.889	0.01831
4	1.026	0.04826
4	1.461	0.3307
4	0.874	0.0151
4	1.168	0.1155
4	1.031	0.05525
4	1.144	0.09495
4	1.336	0.2215
4	0.8692	0.01613
4	0.9299	0.02329
4	0.87	0.0142
4	1.141	0.09802
4	1.197	0.1421
4	1.093	0.0791
4	1.29	0.1864
4	0.7091	0.002559
4	1.223	0.145
4	1.104	0.08174
4	0.9368	0.02567
4	1.174	0.1162
4	1.068	0.07352
4	1.269	0.1747
4	0.9277	0.02183
4	1.537	0.4001
4	0.9026	0.02239
4	1.581	0.4419
4	1.201	0.1427
4	1.183	0.1154
4	0.8236	0.007102
4	1.216	0.1324
4	1.107	0.0895
4	0.8739	0.01588
4	1.034	0.0566
4	1.366	0.2497
4	1.143	0.105
4	0.9298	0.02486
4	1.271	0.1668
4	1.359	0.2491
4	1.527	0.3815
4	1.246	0.163
4	1.21	0.1384
4	1.31	0.2071
